,created_at,hours,full_text
1107,2020-10-12 17:17:47+00:00,17.29638888888889,RT @IlhanMN: Let’s be clear about this: if a Muslim woman was nominated to SCOTUS you would see Republicans lose their mind about her relig…
1108,2020-10-12 17:17:24+00:00,17.290000000000003,"RT @ayanaeliza: Plastic recycling is largely a con. It mostly goes to the dump.

""In 1989, oil and plastics executives began a quiet campai…"
1109,2020-10-12 14:31:55+00:00,14.531944444444445,"RT @SenWarren: Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a…"
1110,2020-10-11 22:54:09+00:00,22.9025,RT @BernieSanders: Let's be clear. It would be much less expensive to enact the Green New Deal than it would be to continue to allow the fo…
1111,2020-10-11 17:19:31+00:00,17.325277777777778,"RT @WorkingFamilies: Yes, Fox News. You uncovered our not-secret, very popular agenda:

✴️ $15 minimum wage &amp; millions of new jobs
✴️ Cance…"
1112,2020-10-11 13:07:00+00:00,13.116666666666667,"RT @scdp: Senator Graham said ""over our dead bodies"" when asked if he would extend the $600/week federal jobless benefit for South Carolini…"
1113,2020-10-10 23:01:12+00:00,23.02,"RT @NewYorker: At the #NewYorkerFest, @AOC and @ewarren discussed the need to address climate change, how young people’s politics are being…"
1114,2020-10-10 01:22:51+00:00,1.3808333333333334,"RT @RuPaulsDragCon: It starts with you. 💕 

Reflecting on @aoc's brilliant words from #DragRace Season 12's Untucked, streaming now on @vh1…"
1115,2020-10-10 01:19:48+00:00,1.33,"RT @NewYorkerFest: Tonight at the virtual #NewYorkerFest, Representative Alexandria Ocasio-Cortez discussed the urgency of mass, non-violen…"
1116,2020-10-09 19:57:50+00:00,19.96388888888889,"RT @AyannaPressley: The squad is big, ya’ll. And it’s growing.

Are you down to join us?
https://t.co/ku2a2HMd3D https://t.co/G0LlkwlY4r"
1117,2020-10-08 18:16:31+00:00,18.275277777777777,"RT @AymanM: Imagine 6 American Muslims arrested for a plot to ""overthrow the government and kidnap a governor"" and not using the word ""terr…"
1118,2020-10-08 18:13:25+00:00,18.223611111111108,Maybe we should be. https://t.co/AC5491EW56
1119,2020-10-08 18:12:35+00:00,18.209722222222222,RT @Public_Citizen: Reminder: The Green New Deal is cheaper than a climate apocalypse.
1120,2020-10-08 17:55:31+00:00,17.92527777777778,"RT @zeynep: Facebook's own researchers found that “64% of all extremist group joins are due to our recommendation tools"" and that “our reco…"
1121,2020-10-08 17:52:06+00:00,17.868333333333332,RT @brianschatz: Don’t call them a “militia” just because they are Caucasian. They are domestic terrorists.
1122,2020-10-08 17:05:56+00:00,17.098888888888887,RT @WesleyLowery: Every available study and dataset says that rightwing domestic terrorism is currently the biggest terror threat to Americ…
1123,2020-10-08 16:05:33+00:00,16.092499999999998,Genuine question for the media / law enforcement: why are you calling these armed neo-nazi groups breaking the law “militias” instead of “gangs” or “domestic terrorist groups?”
1124,2020-10-08 13:45:08+00:00,13.752222222222223,"RT @AdamSerwer: Good morning, Trump is demanding the arrest of his political rivals, Pence won’t commit to a peaceful transfer of power, an…"
1125,2020-10-08 13:30:31+00:00,13.508611111111112,"Journalists:“How do you feel about the Green New Deal” is not a climate change question.

Try: “What is your plan to bring down emissions?” so voters actually understand if a candidate even *has* a plan for the worst impending crisis of our time, and can share what it is."
1126,2020-10-08 13:28:20+00:00,13.472222222222223,"I still can’t get over how bad the climate change section of the debate was last night.

This is the consequence of no climate questions in debates for years.

The questions were childish, no follow-up questions for basic information, &amp; there was almost no talk of solutions."
1127,2020-10-08 05:35:01+00:00,5.583611111111111,"RT @ShaneGoldmacher: ""With regard to climate change, the climate is changing""
 was an answer on an important policy topic tonight."
1128,2020-10-08 04:14:29+00:00,4.241388888888889,"Just to be clear: there is nothing “pro-life” about denying people comprehensive sexual education, making birth control harder to access, forcing others to give birth against their will, and stripping them of healthcare and food assistance afterwards."
1129,2020-10-08 03:01:29+00:00,3.024722222222222,"RT @AyannaPressley: Breonna Taylor alive today, that’s what JUSTICE would look like."
1130,2020-10-08 02:56:02+00:00,2.933888888888889,"So what IS the Green New Deal, anyway? https://t.co/hqjMSpgxDg"
1131,2020-10-08 02:29:48+00:00,2.4966666666666666,"For the record @Mike_Pence, it’s Congresswoman Ocasio-Cortez to you."
1132,2020-10-08 02:18:09+00:00,2.3024999999999998,"Pence demanding that Harris answer *his* own personal questions when he won’t even answer the moderator’s is gross, and exemplary of the gender dynamics so many women have to deal with at work."
1133,2020-10-08 02:06:46+00:00,2.112777777777778,Why is it that Mike Pence doesn’t seem to have to answer any of the questions asked of him in this debate?
1134,2020-10-08 01:48:04+00:00,1.801111111111111,"The Green New Deal is and has been lied about nonstop, and yet is STILL popular.

It’s a massive job-creation and infrastructure plan to decarbonize &amp; increase quality of work and life.

It’s okay to call the GOP out on those lies just as we call them out on all their other lies."
1135,2020-10-08 01:43:07+00:00,1.7186111111111113,"Fracking is bad, actually"
1136,2020-10-08 01:42:58+00:00,1.7161111111111111,"RT @MarkRuffalo: The Green New Deal will create 5million more job than will be lost. Fracking destroys clean water, it causes diseases and…"
1137,2020-10-07 23:20:52+00:00,23.347777777777775,"RT @ewarren: Make no mistake: Mike Pence will lie about coronavirus on the debate stage tonight. 

He’s done it before, saying we made ""rem…"
1138,2020-10-07 19:09:05+00:00,19.15138888888889,@mattyglesias https://t.co/H1XpXqHT9j read the article https://t.co/cElp0SFZvS
1139,2020-10-07 18:39:46+00:00,18.662777777777777,Article cited is here: https://t.co/H1XpXqHT9j
1140,2020-10-07 18:38:27+00:00,18.640833333333333,"Today in my IG story:

How the Black Panthers’ People’s Free Food Program led to Free &amp; Reduced School meal policies nationwide (and inspired #TeamAOC’s COVID food relief operation in 2020) 🥗 https://t.co/tfjNq3kiZ8"
1141,2020-10-07 17:48:43+00:00,17.811944444444446,@brennansuen Congratulations. Proud of you and your grandmother!
1142,2020-10-07 17:48:01+00:00,17.80027777777778,What a beautiful story. https://t.co/7VHOdiJxkQ
1143,2020-10-07 12:29:08+00:00,12.485555555555555,RT @RBReich: .@AOC: 30-40M people are at risk of eviction because Trump decided to walk away from every working person in this country. We'…
1144,2020-10-07 03:07:15+00:00,3.1208333333333336,"RT @MaddowBlog: ""We're already starting to see warning signs of the severe economic and health fallout that is to come."" - @AOC https://t.c…"
1145,2020-10-07 02:36:36+00:00,2.61,RT @MarisaKabas: .@AOC on @maddow: If Trump walks away from passing a stimulus “we are staring down the barrel of one of largest mass evict…
1146,2020-10-07 02:26:18+00:00,2.4383333333333335,"RT @IndivisibleTeam: ""I don’t think that we should be making any large political decisions when the president is in such a perilous medical…"
1147,2020-10-07 02:10:12+00:00,2.17,"For all the partisans who think PR statehood automatically = 2 Dem seats: think again.

Puerto Rican politics is incredibly complicated bc it isn’t on a Dem-GOP spectrum like the US.

It’s colonized. The sole DC Rep caucuses w/ GOP. We need decolonization, not status imposition🇵🇷 https://t.co/8XHcdxEbLT"
1148,2020-10-07 01:45:42+00:00,1.7616666666666667,@epicciuto Huda Demi Matte in Game Changer 😉
1149,2020-10-07 01:02:26+00:00,1.0405555555555557,"RT @MaddowBlog: Tonight!

Rep. Alexandria Ocasio-Cortez will be Rachel Maddow's guest.

9pm ET on MSNBC! https://t.co/047L6nhjB8"
1150,2020-10-06 19:39:10+00:00,19.652777777777775,"What an anti-everybody agenda looks like:

The President &amp; GOP are walking away from getting ANY COVID stimulus relief done, effectively endangering millions, after *they* themselves got COVID &amp; enjoyed free socialized healthcare, so they can push through an anti-ACA SCOTUS pick. https://t.co/zIidL1d6Rr"
1151,2020-10-06 17:47:49+00:00,17.796944444444446,".@TulsiGabbard - You, along with everyone else who amplified this fraudulent story, owe Rep. Omar a public apology. https://t.co/20FHctFFFs"
1152,2020-10-06 14:05:53+00:00,14.098055555555556,RT @BernieSanders: I believe every person in America is entitled to the same health care as the President of the United States—with no co-p…
1153,2020-10-05 19:20:06+00:00,19.334999999999997,"RT @sunrisemvmt: Young people have the power to crush Trump, and he knows it. That’s why he’s trying to steal the election, but we’re going…"
1154,2020-10-05 16:33:12+00:00,16.553333333333335,"RT @DwayneDavidPaul: Again, I've yet to see reporting on working-class, non-political staff. People catered that Rose Garden event. People…"
1155,2020-10-05 02:03:10+00:00,2.0527777777777776,I just want everyone in this country to have the same healthcare I receive as a member of Congress.
1156,2020-10-05 02:02:08+00:00,2.0355555555555553,"RT @rafaelshimunov: Three decades ago, billionaire Ted Turner asked astronomer Carl Sagan if he was a socialist. https://t.co/djWCLaX3kN"
1157,2020-10-04 20:02:56+00:00,20.04888888888889,"RT @SenSchumer: COVID is having a domino effect in the Capitol, and we need transparency and tracing.

3 GOP Senators have already tested p…"
1158,2020-10-03 17:30:13+00:00,17.503611111111113,"That’s if the GOP can even sustain a quorum.

If not, Dems can call roll and potentially delay proceedings - and we should.

We shouldn’t give McConnell an inch. Every minute matters. https://t.co/ROAE6OOv7e"
1159,2020-10-03 14:04:15+00:00,14.070833333333333,"RT @RBReich: Shh don’t tell the Republicans, but at Walter Reed they have socialized medicine."
1160,2020-10-03 02:42:49+00:00,2.713611111111111,"RT @RashidaTlaib: Seriously though, this is messed up. The death threats towards us should have been taking more seriously by @TwitterComms"
1161,2020-10-03 02:38:05+00:00,2.6347222222222224,RT @AyannaPressley: Please DM me.
1162,2020-10-03 01:59:54+00:00,1.9983333333333333,So... you mean to tell us you could‘ve done this the whole time? https://t.co/7OmgEYjWnI
1163,2020-10-03 01:34:00+00:00,1.5666666666666667,"@SenSchumer Thank you, @SenSchumer."
1164,2020-10-03 01:27:27+00:00,1.4575,"RT @SenSchumer: We now have two members of the Senate Judiciary Committee who have tested positive for COVID, and there may be more. I wish…"
1165,2020-10-03 01:19:29+00:00,1.3247222222222221,@MaxRose4NY Ugggh you beat me to this idea! 🤣
1166,2020-10-03 01:17:35+00:00,1.2930555555555554,RT @IlhanMN: https://t.co/S0Yl1PfrWv
1167,2020-10-02 23:10:03+00:00,23.1675,"There’s no questionnaire about symptoms, no requirement to report to the House physician if we are experiencing symptoms, no temperature check upon arrival to DC, nothing.

Then we all get on planes and travel back to our communities, often twice a week. It’s dangerous."
1168,2020-10-02 23:05:15+00:00,23.0875,"400-500+ members of Congress regularly travel from every corner of the country to DC &amp; back.

Each time we convene carries with it the potential of a superspreader event.

It’s absolutely unacceptable that there is no regular temp-taking, testing, or contact tracing protocol. https://t.co/kMdujmNGmJ"
1169,2020-10-02 18:12:27+00:00,18.2075,RT @sunrisemvmt: Great point! We should just die of climate change that is so much more cost effective 😄
1170,2020-10-02 02:12:20+00:00,2.2055555555555557,@SeanCasten 🤣
1171,2020-10-02 00:51:42+00:00,0.8616666666666667,https://t.co/FWIfALdsw0
1172,2020-10-02 00:51:02+00:00,0.8505555555555555,How do you lie about the POPE https://t.co/jh0WMOUG8Y
1173,2020-10-01 18:50:15+00:00,18.8375,"I must say, Ted Cruz making poorly executed memes while riding in the quiet car of the White Supremacist Express is pretty on brand for both him and 2020 https://t.co/cqWKxHFKs9"
1174,2020-10-01 01:27:13+00:00,1.453611111111111,Palantir needs to be investigated. https://t.co/98KTrIVNV5
1175,2020-10-01 00:41:46+00:00,0.6961111111111111,RT @MaraGay: Any New Yorker who is able to do so ought to vote early and in person. https://t.co/3hUTE78qpB
1176,2020-09-30 23:31:34+00:00,23.52611111111111,"Love the @NewYorker, but @ewarren and I don’t cross picket lines. https://t.co/5vLQQjOlFF"
1177,2020-09-30 23:09:37+00:00,23.160277777777775,RT @Rosa_DeLauro: Today @AOC and I introduced the Know Your Home Act. This legislation would allow potential renters access to information…
1178,2020-09-30 15:12:40+00:00,15.21111111111111,"Listen to @AyannaPressley.

The President is many awful things, but when people use diagnoses &amp; treatments such as ADHD as insults, they aren’t insulting 45 as much as they hurt the millions living with these conditions - many of whom you likely know, but may not be aware of. ⬇️ https://t.co/wqEfBrztxy"
1179,2020-09-30 02:57:01+00:00,2.950277777777778,"Donald Trump is a white supremacist.

People have been warning about this for a long time.

They were ridiculed, called hyperbolic &amp; radical - not bc they were wrong, but bc others couldn’t accept that our country elected a supremacist as President.

This is fascism at our door. https://t.co/sahloCJt25"
